,importance,stddev,p_value,n,p99_high,p99_low
rgb548_25%,0.0,0.0,0.5,3,0.0,0.0
rgb548_min,0.0,0.0,0.5,3,0.0,0.0
rgb548_std,0.0,0.0,0.5,3,0.0,0.0
rgb548_mean,0.0,0.0,0.5,3,0.0,0.0
rgb548_count,0.0,0.0,0.5,3,0.0,0.0
rgb547_max,0.0,0.0,0.5,3,0.0,0.0
rgb547_50%,0.0,0.0,0.5,3,0.0,0.0
rgb556_count,0.0,0.0,0.5,3,0.0,0.0
rgb547_25%,0.0,0.0,0.5,3,0.0,0.0
rgb547_min,0.0,0.0,0.5,3,0.0,0.0
rgb547_std,0.0,0.0,0.5,3,0.0,0.0
rgb547_mean,0.0,0.0,0.5,3,0.0,0.0
rgb547_count,0.0,0.0,0.5,3,0.0,0.0
rgb546_max,0.0,0.0,0.5,3,0.0,0.0
rgb546_75%,0.0,0.0,0.5,3,0.0,0.0
rgb546_50%,0.0,0.0,0.5,3,0.0,0.0
rgb546_25%,0.0,0.0,0.5,3,0.0,0.0
rgb546_min,0.0,0.0,0.5,3,0.0,0.0
rgb546_std,0.0,0.0,0.5,3,0.0,0.0
rgb546_mean,0.0,0.0,0.5,3,0.0,0.0
rgb546_count,0.0,0.0,0.5,3,0.0,0.0
rgb545_max,0.0,0.0,0.5,3,0.0,0.0
rgb549_75%,0.0,0.0,0.5,3,0.0,0.0
rgb549_max,0.0,0.0,0.5,3,0.0,0.0
rgb550_count,0.0,0.0,0.5,3,0.0,0.0
rgb550_mean,0.0,0.0,0.5,3,0.0,0.0
rgb555_count,0.0,0.0,0.5,3,0.0,0.0
rgb554_max,0.0,0.0,0.5,3,0.0,0.0
rgb554_75%,0.0,0.0,0.5,3,0.0,0.0
rgb554_50%,0.0,0.0,0.5,3,0.0,0.0
rgb554_std,0.0,0.0,0.5,3,0.0,0.0
rgb554_mean,0.0,0.0,0.5,3,0.0,0.0
rgb554_count,0.0,0.0,0.5,3,0.0,0.0
rgb553_75%,0.0,0.0,0.5,3,0.0,0.0
rgb553_50%,0.0,0.0,0.5,3,0.0,0.0
rgb553_25%,0.0,0.0,0.5,3,0.0,0.0
rgb553_std,0.0,0.0,0.5,3,0.0,0.0
rgb553_mean,0.0,0.0,0.5,3,0.0,0.0
rgb553_count,0.0,0.0,0.5,3,0.0,0.0
rgb552_25%,0.0,0.0,0.5,3,0.0,0.0
rgb552_min,0.0,0.0,0.5,3,0.0,0.0
rgb552_count,0.0,0.0,0.5,3,0.0,0.0
rgb551_75%,0.0,0.0,0.5,3,0.0,0.0
rgb551_50%,0.0,0.0,0.5,3,0.0,0.0
rgb551_25%,0.0,0.0,0.5,3,0.0,0.0
rgb551_min,0.0,0.0,0.5,3,0.0,0.0
rgb551_std,0.0,0.0,0.5,3,0.0,0.0
rgb551_mean,0.0,0.0,0.5,3,0.0,0.0
rgb551_count,0.0,0.0,0.5,3,0.0,0.0
rgb550_max,0.0,0.0,0.5,3,0.0,0.0
rgb550_75%,0.0,0.0,0.5,3,0.0,0.0
rgb550_50%,0.0,0.0,0.5,3,0.0,0.0
rgb550_25%,0.0,0.0,0.5,3,0.0,0.0
rgb550_min,0.0,0.0,0.5,3,0.0,0.0
rgb550_std,0.0,0.0,0.5,3,0.0,0.0
rgb545_75%,0.0,0.0,0.5,3,0.0,0.0
rgb545_50%,0.0,0.0,0.5,3,0.0,0.0
rgb545_25%,0.0,0.0,0.5,3,0.0,0.0
rgb541_std,0.0,0.0,0.5,3,0.0,0.0
rgb541_count,0.0,0.0,0.5,3,0.0,0.0
rgb540_max,0.0,0.0,0.5,3,0.0,0.0
rgb540_75%,0.0,0.0,0.5,3,0.0,0.0
rgb540_50%,0.0,0.0,0.5,3,0.0,0.0
rgb540_25%,0.0,0.0,0.5,3,0.0,0.0
rgb540_min,0.0,0.0,0.5,3,0.0,0.0
rgb540_std,0.0,0.0,0.5,3,0.0,0.0
rgb540_mean,0.0,0.0,0.5,3,0.0,0.0
rgb540_count,0.0,0.0,0.5,3,0.0,0.0
rgb539_max,0.0,0.0,0.5,3,0.0,0.0
rgb539_min,0.0,0.0,0.5,3,0.0,0.0
rgb539_std,0.0,0.0,0.5,3,0.0,0.0
rgb539_mean,0.0,0.0,0.5,3,0.0,0.0
rgb539_count,0.0,0.0,0.5,3,0.0,0.0
rgb538_max,0.0,0.0,0.5,3,0.0,0.0
rgb538_75%,0.0,0.0,0.5,3,0.0,0.0
rgb538_50%,0.0,0.0,0.5,3,0.0,0.0
rgb538_25%,0.0,0.0,0.5,3,0.0,0.0
rgb538_min,0.0,0.0,0.5,3,0.0,0.0
rgb538_std,0.0,0.0,0.5,3,0.0,0.0
rgb538_mean,0.0,0.0,0.5,3,0.0,0.0
rgb538_count,0.0,0.0,0.5,3,0.0,0.0
rgb537_max,0.0,0.0,0.5,3,0.0,0.0
rgb537_75%,0.0,0.0,0.5,3,0.0,0.0
rgb537_50%,0.0,0.0,0.5,3,0.0,0.0
rgb537_25%,0.0,0.0,0.5,3,0.0,0.0
rgb537_min,0.0,0.0,0.5,3,0.0,0.0
rgb537_std,0.0,0.0,0.5,3,0.0,0.0
rgb537_mean,0.0,0.0,0.5,3,0.0,0.0
rgb541_mean,0.0,0.0,0.5,3,0.0,0.0
rgb541_min,0.0,0.0,0.5,3,0.0,0.0
rgb545_min,0.0,0.0,0.5,3,0.0,0.0
rgb541_25%,0.0,0.0,0.5,3,0.0,0.0
rgb545_std,0.0,0.0,0.5,3,0.0,0.0
rgb545_mean,0.0,0.0,0.5,3,0.0,0.0
rgb545_count,0.0,0.0,0.5,3,0.0,0.0
rgb544_max,0.0,0.0,0.5,3,0.0,0.0
rgb544_75%,0.0,0.0,0.5,3,0.0,0.0
rgb544_50%,0.0,0.0,0.5,3,0.0,0.0
rgb544_25%,0.0,0.0,0.5,3,0.0,0.0
rgb544_min,0.0,0.0,0.5,3,0.0,0.0
rgb544_std,0.0,0.0,0.5,3,0.0,0.0
rgb544_mean,0.0,0.0,0.5,3,0.0,0.0
rgb544_count,0.0,0.0,0.5,3,0.0,0.0
rgb543_max,0.0,0.0,0.5,3,0.0,0.0
rgb543_75%,0.0,0.0,0.5,3,0.0,0.0
rgb543_25%,0.0,0.0,0.5,3,0.0,0.0
rgb543_min,0.0,0.0,0.5,3,0.0,0.0
rgb543_std,0.0,0.0,0.5,3,0.0,0.0
rgb543_mean,0.0,0.0,0.5,3,0.0,0.0
rgb543_count,0.0,0.0,0.5,3,0.0,0.0
rgb542_max,0.0,0.0,0.5,3,0.0,0.0
rgb542_75%,0.0,0.0,0.5,3,0.0,0.0
rgb542_50%,0.0,0.0,0.5,3,0.0,0.0
rgb542_25%,0.0,0.0,0.5,3,0.0,0.0
rgb542_min,0.0,0.0,0.5,3,0.0,0.0
rgb542_std,0.0,0.0,0.5,3,0.0,0.0
rgb542_mean,0.0,0.0,0.5,3,0.0,0.0
rgb542_count,0.0,0.0,0.5,3,0.0,0.0
rgb541_max,0.0,0.0,0.5,3,0.0,0.0
rgb541_75%,0.0,0.0,0.5,3,0.0,0.0
rgb541_50%,0.0,0.0,0.5,3,0.0,0.0
rgb555_std,0.0,0.0,0.5,3,0.0,0.0
rgb556_std,0.0,0.0,0.5,3,0.0,0.0
rgb575_count,0.0,0.0,0.5,3,0.0,0.0
rgb568_std,0.0,0.0,0.5,3,0.0,0.0
rgb570_count,0.0,0.0,0.5,3,0.0,0.0
rgb569_max,0.0,0.0,0.5,3,0.0,0.0
rgb569_75%,0.0,0.0,0.5,3,0.0,0.0
rgb569_50%,0.0,0.0,0.5,3,0.0,0.0
rgb569_25%,0.0,0.0,0.5,3,0.0,0.0
rgb569_min,0.0,0.0,0.5,3,0.0,0.0
rgb569_std,0.0,0.0,0.5,3,0.0,0.0
rgb569_mean,0.0,0.0,0.5,3,0.0,0.0
rgb569_count,0.0,0.0,0.5,3,0.0,0.0
rgb568_max,0.0,0.0,0.5,3,0.0,0.0
rgb568_75%,0.0,0.0,0.5,3,0.0,0.0
rgb568_50%,0.0,0.0,0.5,3,0.0,0.0
rgb568_25%,0.0,0.0,0.5,3,0.0,0.0
rgb568_min,0.0,0.0,0.5,3,0.0,0.0
rgb568_mean,0.0,0.0,0.5,3,0.0,0.0
rgb556_min,0.0,0.0,0.5,3,0.0,0.0
rgb568_count,0.0,0.0,0.5,3,0.0,0.0
rgb567_max,0.0,0.0,0.5,3,0.0,0.0
rgb567_75%,0.0,0.0,0.5,3,0.0,0.0
rgb567_50%,0.0,0.0,0.5,3,0.0,0.0
rgb567_25%,0.0,0.0,0.5,3,0.0,0.0
rgb567_min,0.0,0.0,0.5,3,0.0,0.0
rgb567_std,0.0,0.0,0.5,3,0.0,0.0
rgb567_mean,0.0,0.0,0.5,3,0.0,0.0
rgb567_count,0.0,0.0,0.5,3,0.0,0.0
rgb566_max,0.0,0.0,0.5,3,0.0,0.0
rgb566_75%,0.0,0.0,0.5,3,0.0,0.0
rgb566_50%,0.0,0.0,0.5,3,0.0,0.0
rgb566_25%,0.0,0.0,0.5,3,0.0,0.0
rgb566_min,0.0,0.0,0.5,3,0.0,0.0
rgb570_mean,0.0,0.0,0.5,3,0.0,0.0
rgb570_std,0.0,0.0,0.5,3,0.0,0.0
rgb570_min,0.0,0.0,0.5,3,0.0,0.0
rgb570_25%,0.0,0.0,0.5,3,0.0,0.0
rgb574_min,0.0,0.0,0.5,3,0.0,0.0
rgb574_std,0.0,0.0,0.5,3,0.0,0.0
rgb574_count,0.0,0.0,0.5,3,0.0,0.0
rgb573_max,0.0,0.0,0.5,3,0.0,0.0
rgb573_75%,0.0,0.0,0.5,3,0.0,0.0
rgb573_50%,0.0,0.0,0.5,3,0.0,0.0
rgb573_25%,0.0,0.0,0.5,3,0.0,0.0
rgb573_min,0.0,0.0,0.5,3,0.0,0.0
rgb573_std,0.0,0.0,0.5,3,0.0,0.0
rgb573_mean,0.0,0.0,0.5,3,0.0,0.0
rgb573_count,0.0,0.0,0.5,3,0.0,0.0
rgb572_max,0.0,0.0,0.5,3,0.0,0.0
rgb572_75%,0.0,0.0,0.5,3,0.0,0.0
rgb572_50%,0.0,0.0,0.5,3,0.0,0.0
rgb572_25%,0.0,0.0,0.5,3,0.0,0.0
rgb572_min,0.0,0.0,0.5,3,0.0,0.0
rgb572_std,0.0,0.0,0.5,3,0.0,0.0
rgb572_mean,0.0,0.0,0.5,3,0.0,0.0
rgb572_count,0.0,0.0,0.5,3,0.0,0.0
rgb571_max,0.0,0.0,0.5,3,0.0,0.0
rgb571_75%,0.0,0.0,0.5,3,0.0,0.0
rgb571_50%,0.0,0.0,0.5,3,0.0,0.0
rgb571_min,0.0,0.0,0.5,3,0.0,0.0
rgb571_std,0.0,0.0,0.5,3,0.0,0.0
rgb571_mean,0.0,0.0,0.5,3,0.0,0.0
rgb571_count,0.0,0.0,0.5,3,0.0,0.0
rgb570_max,0.0,0.0,0.5,3,0.0,0.0
rgb570_75%,0.0,0.0,0.5,3,0.0,0.0
rgb570_50%,0.0,0.0,0.5,3,0.0,0.0
rgb566_std,0.0,0.0,0.5,3,0.0,0.0
rgb566_mean,0.0,0.0,0.5,3,0.0,0.0
rgb566_count,0.0,0.0,0.5,3,0.0,0.0
rgb561_std,0.0,0.0,0.5,3,0.0,0.0
rgb561_count,0.0,0.0,0.5,3,0.0,0.0
rgb560_max,0.0,0.0,0.5,3,0.0,0.0
rgb560_75%,0.0,0.0,0.5,3,0.0,0.0
rgb560_50%,0.0,0.0,0.5,3,0.0,0.0
rgb560_25%,0.0,0.0,0.5,3,0.0,0.0
rgb560_std,0.0,0.0,0.5,3,0.0,0.0
rgb560_mean,0.0,0.0,0.5,3,0.0,0.0
rgb560_count,0.0,0.0,0.5,3,0.0,0.0
rgb559_max,0.0,0.0,0.5,3,0.0,0.0
rgb559_75%,0.0,0.0,0.5,3,0.0,0.0
rgb559_50%,0.0,0.0,0.5,3,0.0,0.0
rgb559_25%,0.0,0.0,0.5,3,0.0,0.0
rgb559_min,0.0,0.0,0.5,3,0.0,0.0
rgb559_std,0.0,0.0,0.5,3,0.0,0.0
rgb559_mean,0.0,0.0,0.5,3,0.0,0.0
rgb559_count,0.0,0.0,0.5,3,0.0,0.0
rgb558_max,0.0,0.0,0.5,3,0.0,0.0
rgb558_75%,0.0,0.0,0.5,3,0.0,0.0
rgb558_50%,0.0,0.0,0.5,3,0.0,0.0
rgb558_25%,0.0,0.0,0.5,3,0.0,0.0
rgb558_min,0.0,0.0,0.5,3,0.0,0.0
rgb558_std,0.0,0.0,0.5,3,0.0,0.0
rgb558_mean,0.0,0.0,0.5,3,0.0,0.0
rgb558_count,0.0,0.0,0.5,3,0.0,0.0
rgb557_min,0.0,0.0,0.5,3,0.0,0.0
rgb557_std,0.0,0.0,0.5,3,0.0,0.0
rgb557_count,0.0,0.0,0.5,3,0.0,0.0
rgb556_max,0.0,0.0,0.5,3,0.0,0.0
rgb556_25%,0.0,0.0,0.5,3,0.0,0.0
rgb561_mean,0.0,0.0,0.5,3,0.0,0.0
rgb561_min,0.0,0.0,0.5,3,0.0,0.0
rgb565_max,0.0,0.0,0.5,3,0.0,0.0
rgb561_25%,0.0,0.0,0.5,3,0.0,0.0
rgb565_75%,0.0,0.0,0.5,3,0.0,0.0
rgb565_50%,0.0,0.0,0.5,3,0.0,0.0
rgb565_25%,0.0,0.0,0.5,3,0.0,0.0
rgb565_min,0.0,0.0,0.5,3,0.0,0.0
rgb565_mean,0.0,0.0,0.5,3,0.0,0.0
rgb565_count,0.0,0.0,0.5,3,0.0,0.0
rgb564_75%,0.0,0.0,0.5,3,0.0,0.0
rgb564_50%,0.0,0.0,0.5,3,0.0,0.0
rgb564_25%,0.0,0.0,0.5,3,0.0,0.0
rgb564_min,0.0,0.0,0.5,3,0.0,0.0
rgb564_std,0.0,0.0,0.5,3,0.0,0.0
rgb564_mean,0.0,0.0,0.5,3,0.0,0.0
rgb564_count,0.0,0.0,0.5,3,0.0,0.0
rgb563_max,0.0,0.0,0.5,3,0.0,0.0
rgb563_75%,0.0,0.0,0.5,3,0.0,0.0
rgb563_50%,0.0,0.0,0.5,3,0.0,0.0
rgb563_25%,0.0,0.0,0.5,3,0.0,0.0
rgb563_min,0.0,0.0,0.5,3,0.0,0.0
rgb563_std,0.0,0.0,0.5,3,0.0,0.0
rgb563_mean,0.0,0.0,0.5,3,0.0,0.0
rgb563_count,0.0,0.0,0.5,3,0.0,0.0
rgb562_max,0.0,0.0,0.5,3,0.0,0.0
rgb562_75%,0.0,0.0,0.5,3,0.0,0.0
rgb562_min,0.0,0.0,0.5,3,0.0,0.0
rgb562_std,0.0,0.0,0.5,3,0.0,0.0
rgb562_count,0.0,0.0,0.5,3,0.0,0.0
rgb561_max,0.0,0.0,0.5,3,0.0,0.0
rgb561_75%,0.0,0.0,0.5,3,0.0,0.0
rgb561_50%,0.0,0.0,0.5,3,0.0,0.0
rgb581_count,0.0,0.0,0.5,3,0.0,0.0
rgb743_75%,0.0,0.0,0.5,3,0.0,0.0
rgb705_max,0.0,0.0,0.5,3,0.0,0.0
rgb919_max,0.0,0.0,0.5,3,0.0,0.0
rgb919_mean,0.0,0.0,0.5,3,0.0,0.0
rgb919_std,0.0,0.0,0.5,3,0.0,0.0
rgb919_min,0.0,0.0,0.5,3,0.0,0.0
rgb919_25%,0.0,0.0,0.5,3,0.0,0.0
rgb919_50%,0.0,0.0,0.5,3,0.0,0.0
rgb919_75%,0.0,0.0,0.5,3,0.0,0.0
rgb920_count,0.0,0.0,0.5,3,0.0,0.0
rgb918_75%,0.0,0.0,0.5,3,0.0,0.0
rgb920_mean,0.0,0.0,0.5,3,0.0,0.0
rgb920_std,0.0,0.0,0.5,3,0.0,0.0
rgb920_min,0.0,0.0,0.5,3,0.0,0.0
rgb920_25%,0.0,0.0,0.5,3,0.0,0.0
rgb920_50%,0.0,0.0,0.5,3,0.0,0.0
rgb920_75%,0.0,0.0,0.5,3,0.0,0.0
rgb919_count,0.0,0.0,0.5,3,0.0,0.0
rgb918_50%,0.0,0.0,0.5,3,0.0,0.0
rgb916_count,0.0,0.0,0.5,3,0.0,0.0
rgb917_min,0.0,0.0,0.5,3,0.0,0.0
rgb916_min,0.0,0.0,0.5,3,0.0,0.0
rgb916_25%,0.0,0.0,0.5,3,0.0,0.0
rgb916_50%,0.0,0.0,0.5,3,0.0,0.0
rgb917_count,0.0,0.0,0.5,3,0.0,0.0
rgb917_mean,0.0,0.0,0.5,3,0.0,0.0
rgb917_std,0.0,0.0,0.5,3,0.0,0.0
rgb917_25%,0.0,0.0,0.5,3,0.0,0.0
rgb918_25%,0.0,0.0,0.5,3,0.0,0.0
rgb917_50%,0.0,0.0,0.5,3,0.0,0.0
rgb917_75%,0.0,0.0,0.5,3,0.0,0.0
rgb917_max,0.0,0.0,0.5,3,0.0,0.0
rgb918_count,0.0,0.0,0.5,3,0.0,0.0
rgb918_mean,0.0,0.0,0.5,3,0.0,0.0
rgb918_min,0.0,0.0,0.5,3,0.0,0.0
rgb920_max,0.0,0.0,0.5,3,0.0,0.0
rgb921_count,0.0,0.0,0.5,3,0.0,0.0
rgb921_mean,0.0,0.0,0.5,3,0.0,0.0
rgb924_25%,0.0,0.0,0.5,3,0.0,0.0
rgb923_75%,0.0,0.0,0.5,3,0.0,0.0
rgb923_max,0.0,0.0,0.5,3,0.0,0.0
rgb924_count,0.0,0.0,0.5,3,0.0,0.0
rgb924_mean,0.0,0.0,0.5,3,0.0,0.0
rgb924_std,0.0,0.0,0.5,3,0.0,0.0
rgb924_min,0.0,0.0,0.5,3,0.0,0.0
rgb924_50%,0.0,0.0,0.5,3,0.0,0.0
rgb921_std,0.0,0.0,0.5,3,0.0,0.0
rgb925_count,0.0,0.0,0.5,3,0.0,0.0
rgb925_mean,0.0,0.0,0.5,3,0.0,0.0
rgb925_std,0.0,0.0,0.5,3,0.0,0.0
rgb925_min,0.0,0.0,0.5,3,0.0,0.0
rgb925_25%,0.0,0.0,0.5,3,0.0,0.0
rgb925_50%,0.0,0.0,0.5,3,0.0,0.0
rgb923_50%,0.0,0.0,0.5,3,0.0,0.0
rgb923_25%,0.0,0.0,0.5,3,0.0,0.0
rgb923_std,0.0,0.0,0.5,3,0.0,0.0
rgb923_count,0.0,0.0,0.5,3,0.0,0.0
rgb922_max,0.0,0.0,0.5,3,0.0,0.0
rgb922_75%,0.0,0.0,0.5,3,0.0,0.0
rgb922_50%,0.0,0.0,0.5,3,0.0,0.0
rgb922_25%,0.0,0.0,0.5,3,0.0,0.0
rgb922_min,0.0,0.0,0.5,3,0.0,0.0
rgb922_std,0.0,0.0,0.5,3,0.0,0.0
rgb922_mean,0.0,0.0,0.5,3,0.0,0.0
rgb922_count,0.0,0.0,0.5,3,0.0,0.0
rgb921_max,0.0,0.0,0.5,3,0.0,0.0
rgb921_75%,0.0,0.0,0.5,3,0.0,0.0
rgb921_50%,0.0,0.0,0.5,3,0.0,0.0
rgb921_25%,0.0,0.0,0.5,3,0.0,0.0
rgb921_min,0.0,0.0,0.5,3,0.0,0.0
rgb916_std,0.0,0.0,0.5,3,0.0,0.0
rgb915_max,0.0,0.0,0.5,3,0.0,0.0
rgb925_max,0.0,0.0,0.5,3,0.0,0.0
rgb909_25%,0.0,0.0,0.5,3,0.0,0.0
rgb908_75%,0.0,0.0,0.5,3,0.0,0.0
rgb908_max,0.0,0.0,0.5,3,0.0,0.0
rgb909_count,0.0,0.0,0.5,3,0.0,0.0
rgb909_mean,0.0,0.0,0.5,3,0.0,0.0
rgb909_std,0.0,0.0,0.5,3,0.0,0.0
rgb909_min,0.0,0.0,0.5,3,0.0,0.0
rgb909_50%,0.0,0.0,0.5,3,0.0,0.0
rgb908_min,0.0,0.0,0.5,3,0.0,0.0
rgb909_75%,0.0,0.0,0.5,3,0.0,0.0
rgb909_max,0.0,0.0,0.5,3,0.0,0.0
rgb910_count,0.0,0.0,0.5,3,0.0,0.0
rgb910_mean,0.0,0.0,0.5,3,0.0,0.0
rgb910_25%,0.0,0.0,0.5,3,0.0,0.0
rgb910_50%,0.0,0.0,0.5,3,0.0,0.0
rgb908_50%,0.0,0.0,0.5,3,0.0,0.0
rgb908_std,0.0,0.0,0.5,3,0.0,0.0
rgb915_75%,0.0,0.0,0.5,3,0.0,0.0
rgb907_count,0.0,0.0,0.5,3,0.0,0.0
rgb906_mean,0.0,0.0,0.5,3,0.0,0.0
rgb906_std,0.0,0.0,0.5,3,0.0,0.0
rgb906_25%,0.0,0.0,0.5,3,0.0,0.0
rgb906_50%,0.0,0.0,0.5,3,0.0,0.0
rgb906_75%,0.0,0.0,0.5,3,0.0,0.0
rgb906_max,0.0,0.0,0.5,3,0.0,0.0
rgb907_mean,0.0,0.0,0.5,3,0.0,0.0
rgb908_count,0.0,0.0,0.5,3,0.0,0.0
rgb907_std,0.0,0.0,0.5,3,0.0,0.0
rgb907_min,0.0,0.0,0.5,3,0.0,0.0
rgb907_25%,0.0,0.0,0.5,3,0.0,0.0
rgb907_50%,0.0,0.0,0.5,3,0.0,0.0
rgb907_75%,0.0,0.0,0.5,3,0.0,0.0
rgb907_max,0.0,0.0,0.5,3,0.0,0.0
rgb910_75%,0.0,0.0,0.5,3,0.0,0.0
rgb910_max,0.0,0.0,0.5,3,0.0,0.0
rgb911_count,0.0,0.0,0.5,3,0.0,0.0
rgb914_25%,0.0,0.0,0.5,3,0.0,0.0
rgb913_50%,0.0,0.0,0.5,3,0.0,0.0
rgb913_75%,0.0,0.0,0.5,3,0.0,0.0
rgb913_max,0.0,0.0,0.5,3,0.0,0.0
rgb914_count,0.0,0.0,0.5,3,0.0,0.0
rgb914_mean,0.0,0.0,0.5,3,0.0,0.0
rgb914_min,0.0,0.0,0.5,3,0.0,0.0
rgb914_75%,0.0,0.0,0.5,3,0.0,0.0
rgb911_mean,0.0,0.0,0.5,3,0.0,0.0
rgb915_count,0.0,0.0,0.5,3,0.0,0.0
rgb915_mean,0.0,0.0,0.5,3,0.0,0.0
rgb915_std,0.0,0.0,0.5,3,0.0,0.0
rgb915_min,0.0,0.0,0.5,3,0.0,0.0
rgb915_25%,0.0,0.0,0.5,3,0.0,0.0
rgb915_50%,0.0,0.0,0.5,3,0.0,0.0
rgb913_25%,0.0,0.0,0.5,3,0.0,0.0
rgb913_min,0.0,0.0,0.5,3,0.0,0.0
rgb913_std,0.0,0.0,0.5,3,0.0,0.0
rgb913_mean,0.0,0.0,0.5,3,0.0,0.0
rgb913_count,0.0,0.0,0.5,3,0.0,0.0
rgb912_50%,0.0,0.0,0.5,3,0.0,0.0
rgb912_25%,0.0,0.0,0.5,3,0.0,0.0
rgb912_min,0.0,0.0,0.5,3,0.0,0.0
rgb912_std,0.0,0.0,0.5,3,0.0,0.0
rgb912_mean,0.0,0.0,0.5,3,0.0,0.0
rgb912_count,0.0,0.0,0.5,3,0.0,0.0
rgb911_max,0.0,0.0,0.5,3,0.0,0.0
rgb911_75%,0.0,0.0,0.5,3,0.0,0.0
rgb911_50%,0.0,0.0,0.5,3,0.0,0.0
rgb911_25%,0.0,0.0,0.5,3,0.0,0.0
rgb911_min,0.0,0.0,0.5,3,0.0,0.0
rgb911_std,0.0,0.0,0.5,3,0.0,0.0
rgb925_75%,0.0,0.0,0.5,3,0.0,0.0
rgb926_count,0.0,0.0,0.5,3,0.0,0.0
rgb706_count,0.0,0.0,0.5,3,0.0,0.0
rgb938_75%,0.0,0.0,0.5,3,0.0,0.0
rgb938_count,0.0,0.0,0.5,3,0.0,0.0
rgb938_mean,0.0,0.0,0.5,3,0.0,0.0
rgb938_std,0.0,0.0,0.5,3,0.0,0.0
rgb938_min,0.0,0.0,0.5,3,0.0,0.0
rgb938_25%,0.0,0.0,0.5,3,0.0,0.0
rgb938_50%,0.0,0.0,0.5,3,0.0,0.0
rgb938_max,0.0,0.0,0.5,3,0.0,0.0
rgb937_75%,0.0,0.0,0.5,3,0.0,0.0
rgb939_count,0.0,0.0,0.5,3,0.0,0.0
rgb939_mean,0.0,0.0,0.5,3,0.0,0.0
rgb939_std,0.0,0.0,0.5,3,0.0,0.0
rgb939_min,0.0,0.0,0.5,3,0.0,0.0
rgb939_25%,0.0,0.0,0.5,3,0.0,0.0
rgb939_50%,0.0,0.0,0.5,3,0.0,0.0
rgb937_max,0.0,0.0,0.5,3,0.0,0.0
rgb937_50%,0.0,0.0,0.5,3,0.0,0.0
rgb935_std,0.0,0.0,0.5,3,0.0,0.0
rgb936_std,0.0,0.0,0.5,3,0.0,0.0
rgb935_25%,0.0,0.0,0.5,3,0.0,0.0
rgb935_50%,0.0,0.0,0.5,3,0.0,0.0
rgb935_75%,0.0,0.0,0.5,3,0.0,0.0
rgb935_max,0.0,0.0,0.5,3,0.0,0.0
rgb936_count,0.0,0.0,0.5,3,0.0,0.0
rgb936_mean,0.0,0.0,0.5,3,0.0,0.0
rgb936_min,0.0,0.0,0.5,3,0.0,0.0
rgb937_25%,0.0,0.0,0.5,3,0.0,0.0
rgb936_25%,0.0,0.0,0.5,3,0.0,0.0
rgb936_50%,0.0,0.0,0.5,3,0.0,0.0
rgb936_75%,0.0,0.0,0.5,3,0.0,0.0
rgb937_count,0.0,0.0,0.5,3,0.0,0.0
rgb937_mean,0.0,0.0,0.5,3,0.0,0.0
rgb937_min,0.0,0.0,0.5,3,0.0,0.0
rgb939_75%,0.0,0.0,0.5,3,0.0,0.0
rgb939_max,0.0,0.0,0.5,3,0.0,0.0
rgb940_count,0.0,0.0,0.5,3,0.0,0.0
rgb943_mean,0.0,0.0,0.5,3,0.0,0.0
rgb942_min,0.0,0.0,0.5,3,0.0,0.0
rgb942_25%,0.0,0.0,0.5,3,0.0,0.0
rgb942_50%,0.0,0.0,0.5,3,0.0,0.0
rgb942_75%,0.0,0.0,0.5,3,0.0,0.0
rgb942_max,0.0,0.0,0.5,3,0.0,0.0
rgb943_count,0.0,0.0,0.5,3,0.0,0.0
rgb943_std,0.0,0.0,0.5,3,0.0,0.0
rgb940_mean,0.0,0.0,0.5,3,0.0,0.0
rgb943_min,0.0,0.0,0.5,3,0.0,0.0
rgb943_25%,0.0,0.0,0.5,3,0.0,0.0
rgb943_50%,0.0,0.0,0.5,3,0.0,0.0
rgb943_75%,0.0,0.0,0.5,3,0.0,0.0
rgb943_max,0.0,0.0,0.5,3,0.0,0.0
rgb944_count,0.0,0.0,0.5,3,0.0,0.0
rgb942_std,0.0,0.0,0.5,3,0.0,0.0
rgb942_mean,0.0,0.0,0.5,3,0.0,0.0
rgb942_count,0.0,0.0,0.5,3,0.0,0.0
rgb941_max,0.0,0.0,0.5,3,0.0,0.0
rgb941_75%,0.0,0.0,0.5,3,0.0,0.0
rgb941_50%,0.0,0.0,0.5,3,0.0,0.0
rgb941_25%,0.0,0.0,0.5,3,0.0,0.0
rgb941_min,0.0,0.0,0.5,3,0.0,0.0
rgb941_std,0.0,0.0,0.5,3,0.0,0.0
rgb941_mean,0.0,0.0,0.5,3,0.0,0.0
rgb941_count,0.0,0.0,0.5,3,0.0,0.0
rgb940_max,0.0,0.0,0.5,3,0.0,0.0
rgb940_75%,0.0,0.0,0.5,3,0.0,0.0
rgb940_50%,0.0,0.0,0.5,3,0.0,0.0
rgb940_25%,0.0,0.0,0.5,3,0.0,0.0
rgb940_min,0.0,0.0,0.5,3,0.0,0.0
rgb940_std,0.0,0.0,0.5,3,0.0,0.0
rgb935_min,0.0,0.0,0.5,3,0.0,0.0
rgb935_mean,0.0,0.0,0.5,3,0.0,0.0
rgb926_std,0.0,0.0,0.5,3,0.0,0.0
rgb929_25%,0.0,0.0,0.5,3,0.0,0.0
rgb928_50%,0.0,0.0,0.5,3,0.0,0.0
rgb928_75%,0.0,0.0,0.5,3,0.0,0.0
